PC,LOI,CD,BD,Dc,De,Elev_m,CostalBlue,Blue,Green,Yellow,Red,RedEdge,NIR1,NIR2,NDVI,NDWI,dis_inlet,MSAVI,VARI,BNDVI,CIG,CVI,GARI,GBNDVI,MCARI1,tidal_heigh,tidal_range,MHW_old,NDWI15m,NDVI15m,NDWI30m,NDVI30m,Location
28.06015311,0.562118329,0.04498,0.16029,19.49955477,3614.942627,1.188,281,379,588,365,268,645,1154,763,0.623066104,-0.324913892,4676,1.267687026,0.670859539,0.505544684,0.962585034,0.894511546,1.487912088,0.088165959,1775.04,2.96,2.892552,1.308,-0.410716898,0.582071599,-0.351625521,0.540534662,Scituate
13.5645847,0.283357398,0.03635,0.26794,18.30512342,3147.640625,1.217,266,338,397,242,195,327,561,375,0.484126984,-0.171189979,4676,1.152204248,0.795275591,0.248053393,0.413098237,0.694091073,14.61904762,-0.134259259,842.16,2.96,2.892552,1.308,-0.162105128,0.467854148,-0.085420088,0.40690929,Scituate
9.982364756,0.214468553,0.04227,0.42344,54.20055308,2134.144775,1.168,272,348,406,247,198,324,524,348,0.451523546,-0.12688172,4676,1.121913037,0.8125,0.201834862,0.290640394,0.629425611,-8.375,-0.179968701,793.92,2.96,2.892552,1.308,-0.108883065,0.447628999,-0.114210496,0.453524249,Scituate
19.7516307,0.402339052,0.04725,0.23923,49.91785731,3254.821045,1.201,285,382,555,363,279,567,938,619,0.541495481,-0.256530476,4676,1.20244722,0.610619469,0.421212121,0.69009009,0.849612856,1.735714286,0.000533333,1379.52,2.96,2.892552,1.308,-0.325824732,0.506446108,-0.298593946,0.490707678,Scituate
17.8969478,0.366672073,0.04239,0.16746,24.12453178,3193.801758,1.101,270,348,422,269,218,355,597,395,0.465030675,-0.171736997,4676,1.134646675,0.698630137,0.263492063,0.414691943,0.730812426,6.777777778,-0.126554499,864,2.96,2.892552,1.308,-0.155222933,0.457413407,0.021660664,0.335118768,Scituate
12.38839503,0.260738366,0.03794,0.30622,52.45088315,2523.072266,0.938,271,356,441,286,270,353,586,416,0.369158879,-0.141187926,4676,1.039037136,0.481690141,0.244161359,0.328798186,0.81354991,3.915254237,-0.152566884,721.8,2.96,2.892552,1.308,-0.201421164,0.55173918,-0.166534703,0.516500995,Scituate
13.83197509,0.288499521,0.04136,0.29904,65.22940907,2706.468262,1.182,276,362,431,272,224,332,546,337,0.418181818,-0.117707267,4676,1.089521991,0.706484642,0.202643172,0.266821346,0.658394388,-11,-0.184466019,786.6,2.96,2.892552,1.308,-0.175077389,0.463615101,-0.135317001,0.437029045,Scituate
11.30693075,0.239940976,0.03327,0.29426,14.87278224,3147.640625,1.249,281,358,419,260,212,300,508,345,0.411111111,-0.09600863,4676,1.082437791,0.758241758,0.173210162,0.212410501,0.613439203,-4.122807018,-0.209338521,749.16,2.96,2.892552,1.308,-0.132514298,0.446514396,-0.071052547,0.3964591,Scituate
18.82927535,0.384601449,0.03919,0.20813,46.15469811,3746.755615,1.232,278,388,576,375,293,619,1121,751,0.585572843,-0.321154979,4676,1.238540099,0.588357588,0.485752154,0.946180556,0.989984206,1.422222222,0.07529976,1633.8,2.96,2.892552,1.308,-0.43992247,0.567342377,-0.432894778,0.566590017,Scituate
12.56963984,0.264223843,0.03548,0.2823,20.13216418,3147.640625,1.221,268,342,413,236,182,264,428,286,0.403278689,-0.01783591,4676,1.07448078,0.913043478,0.111688312,0.036319613,0.456683219,-1.206896552,-0.276415892,714.6,2.96,2.892552,1.308,-0.25746722,0.493698786,-0.207410003,0.470406754,Scituate
21.13733071,0.428987129,0.04096,0.19378,51.78026212,2716.76001,1.21,270,340,401,248,208,317,536,362,0.440860215,-0.144076841,4676,1.111718732,0.717472119,0.223744292,0.336658354,0.693329022,89,-0.160532498,773.4,2.96,2.892552,1.308,-0.142756504,0.450160397,-0.140862459,0.447274739,Scituate
32.91211466,0.655425282,0.04803,0.14593,53.37329425,3754.550293,1.294,278,378,561,361,283,623,1072,651,0.582287823,-0.312921004,4676,1.235916818,0.596566524,0.47862069,0.91087344,0.963952199,1.456730769,0.066136251,1569.84,2.96,2.892552,1.308,-0.404634473,0.551598221,-0.394325977,0.546009211,Scituate
8.7713899,0.191180575,0.03316,0.37799,111.408839,2909.074951,0.863,281,363,415,256,217,274,427,272,0.326086957,-0.014251781,4676,0.991510623,0.73605948,0.081012658,0.028915663,0.538011322,-1.179104478,-0.291286307,611.28,2.96,2.892552,1.308,-0.068814815,0.351227105,-0.132674494,0.394520986,Scituate
18.26848176,0.373816957,0.04283,0.23445,33.82759392,2731.832031,1.124,263,329,385,233,186,321,554,375,0.497297297,-0.179978701,4676,1.164058588,0.82231405,0.254813137,0.438961039,0.695186372,12,-0.126182965,840.36,2.96,2.892552,1.308,-0.174853602,0.47959275,-0.138496101,0.440760995,Scituate
14.07716487,0.293214709,0.06567,0.46651,20.66303703,2740.875244,1.288,268,345,409,253,210,337,572,386,0.462915601,-0.166156983,4676,1.132663986,0.726277372,0.247546347,0.398533007,0.718073182,10.64285714,-0.137254902,831.72,2.96,2.892552,1.308,-0.094362211,0.394699853,0.011662135,0.329727571,Scituate
31.34360918,0.625261715,0.04349,0.13876,47.96113438,3738.229736,1.301,286,406,662,453,356,721,1200,807,0.542416452,-0.288936627,4676,1.203246379,0.5,0.494396015,0.812688822,0.974799427,1.204918033,0.058201058,1692.72,2.96,2.892552,1.308,-0.426631699,0.5543469,-0.426261389,0.562120092,Scituate
11.24973309,0.238841021,0.03714,0.33014,63.57099573,2523.072266,0.899,265,337,406,238,183,350,621,411,0.544776119,-0.209347614,4676,1.205146606,0.884920635,0.296450939,0.52955665,0.689430707,6.049180328,-0.089442815,978.6,2.96,2.892552,1.308,-0.149199136,0.512172593,-0.15920364,0.50961605,Scituate
19.76242159,0.402546569,0.04161,0.21053,44.94827979,2722.788818,1.219,268,338,400,245,192,331,583,382,0.504516129,-0.186164802,4676,1.170479471,0.818897638,0.266015201,0.4575,0.6996,8.891891892,-0.117335352,887.52,2.96,2.892552,1.308,-0.149399776,0.462538411,-0.143209567,0.448377176,Scituate
7.677607964,0.170146307,0.03288,0.42823,74.09767895,2350.699219,1.038,267,343,417,241,187,341,613,426,0.5325,-0.190291262,4676,1.194769931,0.881226054,0.282426778,0.470023981,0.659219387,8.8,-0.107064822,972.24,2.96,2.892552,1.308,-0.149813048,0.490555685,-0.123571333,0.467378145,Scituate
16.25620334,0.335119295,0.05134,0.31579,77.82491039,2322.838379,1.113,270,338,389,234,186,302,492,324,0.451327434,-0.116912599,4676,1.121712209,0.856540084,0.185542169,0.264781491,0.604754132,-5.204081633,-0.192780968,757.32,2.96,2.892552,1.308,-0.103396578,0.4497952,-0.127711955,0.472057832,Scituate
15.83874219,0.327091196,0.036,0.22727,21.69167891,3198.064697,1.138,266,339,385,236,190,316,542,361,0.480874317,-0.169363538,4676,1.149236413,0.826271186,0.230419977,0.407792208,0.694754596,38.25,-0.143759874,811.08,2.96,2.892552,1.308,-0.160357389,0.463683972,-0.10647365,0.420247489,Scituate
5.126104672,0.121078936,0.03471,0.67703,13.97685065,3163.443848,1.226,269,344,414,254,210,346,595,408,0.47826087,-0.17938553,4676,1.146866865,0.728571429,0.267305644,0.437198068,0.729013513,6.70212766,-0.120473023,872.64,2.96,2.892552,1.308,0.22888114,0.193052559,0.170077676,0.239216579,Scituate
22.84127555,0.461755299,0.05246,0.22967,3.709564974,3634.277588,1.282,277,382,578,375,299,603,1032,712,0.550713749,-0.281987578,4676,1.210171595,0.563636364,0.459688826,0.785467128,0.923623999,1.447439353,0.036144578,1490.76,2.96,2.892552,1.308,-0.325158504,0.510171343,-0.34552371,0.529000065,Scituate
18.05530964,0.369717493,0.03974,0.2201,37.25229904,3202.327637,1.187,270,349,419,258,209,346,587,392,0.474874372,-0.166998012,4676,1.143756956,0.752688172,0.254273504,0.400954654,0.698805543,11,-0.133579336,871.92,2.96,2.892552,1.308,-0.261166105,0.49953666,-0.280859295,0.503152604,Scituate
33.02033467,0.657506436,0.04424,0.13397,71.99471585,3526.579834,1.311,271,366,559,371,283,623,1097,729,0.589855072,-0.324879227,4676,1.241936433,0.579831933,0.499658237,0.962432916,0.993503605,1.364835165,0.085064293,1602.72,2.96,2.892552,1.308,-0.354986323,0.504961609,-0.323076863,0.488545691,Scituate
15.87270974,0.327744418,0.03645,0.22967,87.60750026,2706.468262,1.236,269,341,420,258,205,347,595,410,0.4875,-0.172413793,4676,1.155272361,0.757042254,0.271367521,0.416666667,0.691468254,7.974358974,-0.122418879,897,2.96,2.892552,1.308,-0.1831124,0.457190173,-0.135194163,0.420688566,Scituate
3.964500488,0.098740394,0.02893,0.72967,14.2516265,2743.889648,1.297,275,355,434,269,221,346,607,404,0.466183575,-0.166186359,4676,1.135723576,0.71,0.261954262,0.398617512,0.71219924,7.871794872,-0.130372493,888.12,2.96,2.892552,1.308,0.080691076,0.266929136,0.122804132,0.247899543,Scituate
22.3777918,0.45284215,0.0439,0.19617,59.57308649,3293.490967,1.247,280,376,491,328,293,428,716,491,0.419226957,-0.186412593,4676,1.090613276,0.485294118,0.311355311,0.458248473,0.870197154,2.169014085,-0.095388503,918,2.96,2.892552,1.308,-0.269229064,0.426804022,-0.304847198,0.463909486,Scituate
14.00641018,0.291854042,0.02413,0.17225,27.08572503,3202.327637,1.219,270,350,470,306,236,458,748,488,0.520325203,-0.228243021,4676,1.184347583,0.657303371,0.362477231,0.591489362,0.799130828,2.390243902,-0.045918367,1102.32,2.96,2.892552,1.308,-0.292616664,0.513800829,-0.281941988,0.507608959,Scituate
24.70670654,0.497628972,0.04906,0.19856,37.73781714,3614.942627,1.187,285,393,551,375,331,523,913,585,0.467845659,-0.24726776,4676,1.137332344,0.449897751,0.398162328,0.656987296,0.995395272,1.413333333,-0.016693592,1181.28,2.96,2.892552,1.308,-0.36856041,0.523692438,-0.368397059,0.531188222,Scituate
31.7253469,0.632602825,0.0592,0.1866,65.44995857,3293.490967,1.34,283,383,524,373,324,536,880,608,0.46179402,-0.253561254,4676,1.131685989,0.430107527,0.393507522,0.679389313,1.038401026,1.397306397,-0.015109121,1112.64,2.96,2.892552,1.308,-0.274071288,0.427214374,-0.277388409,0.448687501,Scituate
5.972844852,0.137362401,0.03286,0.55024,16.52023602,3193.801758,1.19,273,355,419,259,220,322,549,374,0.427828349,-0.134297521,4676,1.099052652,0.700704225,0.21460177,0.31026253,0.687966006,-53,-0.170068027,784.2,2.96,2.892552,1.308,0.115123992,0.269433608,0.172832765,0.239913721,Scituate
11.54933229,0.244602544,0.03426,0.29665,76.57661032,2315.561035,1.091,265,339,387,228,178,305,531,347,0.497884344,-0.156862745,4676,1.164573526,0.924778761,0.220689655,0.372093023,0.631091881,-17.94117647,-0.155131265,834.36,2.96,2.892552,1.308,-0.113075469,0.465866889,-0.109929078,0.455134376,Scituate
23.71130856,0.478486703,0.04254,0.17943,56.78398026,3611.928223,1.268,276,366,466,333,310,421,686,490,0.37751004,-0.190972222,4676,1.047924415,0.380487805,0.30418251,0.472103004,0.97929599,1.682926829,-0.096179183,784.8,2.96,2.892552,1.308,-0.34144178,0.48030322,-0.367302975,0.503254436,Scituate
15.45539408,0.319719117,0.03734,0.24163,23.78973166,3198.064697,1.086,269,341,394,239,189,317,532,353,0.475728155,-0.149028078,4676,1.14452151,0.847107438,0.218785796,0.350253807,0.647710583,-20.71428571,-0.160220994,813.72,2.96,2.892552,1.308,-0.156562029,0.460669249,-0.123650443,0.431462929,Scituate
16.81354418,0.345837388,0.03178,0.189,68.34225627,2396.860352,1.053,265,328,385,219,165,332,587,381,0.561170213,-0.20781893,4676,1.218737518,0.990990991,0.283060109,0.524675325,0.653432282,9.358974359,-0.096923077,950.88,2.96,2.892552,1.308,-0.109923588,0.468887628,-0.14198082,0.491269994,Scituate
16.1136234,0.332377373,0.03932,0.24402,21.54538278,3202.327637,1.231,275,365,529,339,265,522,898,586,0.544282029,-0.258584443,4676,1.204783929,0.615384615,0.422011085,0.697542533,0.850375749,1.743494424,0.002232143,1323.36,2.96,2.892552,1.308,-0.286473404,0.507452975,-0.258155984,0.495353297,Scituate
12.92596126,0.271076178,0.03494,0.27033,67.07753332,2396.860352,1.071,267,343,391,233,190,300,498,337,0.447674419,-0.120359955,4676,1.118236928,0.844537815,0.1843044,0.273657289,0.618912749,-5.652173913,-0.191558442,757.08,2.96,2.892552,1.308,-0.124247417,0.475022688,-0.1312073,0.477744812,Scituate
17.20518202,0.353368885,0.03787,0.2201,16.70889285,3147.640625,1.226,269,347,426,269,214,378,647,431,0.5029036,-0.205964585,4676,1.16907155,0.723549488,0.301810865,0.518779343,0.762954881,4.022727273,-0.088732394,954.24,2.96,2.892552,1.308,-0.163896573,0.461423599,-0.150141219,0.446994744,Scituate
21.76201498,0.441000288,0.04217,0.19378,68.80113135,2396.860352,1.03,272,348,404,234,185,296,504,335,0.46298984,-0.110132159,4676,1.132705963,0.908713693,0.183098592,0.247524752,0.571267523,-4.174603175,-0.197452229,801,2.96,2.892552,1.308,-0.126612813,0.479565389,-0.129131781,0.47400221,Scituate
14.56373152,0.30257176,0.04529,0.311,26.68187514,2737.86084,1.258,273,361,459,285,239,384,662,468,0.469478357,-0.181088314,4676,1.138798539,0.652818991,0.294232649,0.442265795,0.750983715,4.012345679,-0.106612686,952.32,2.96,2.892552,1.308,-0.172004504,0.464168363,-0.073111985,0.391162884,Scituate
18.12251527,0.371009909,0.03598,0.19856,40.7205247,2725.803223,1.237,268,338,405,242,190,343,597,402,0.517153748,-0.191616766,4676,1.181560271,0.836575875,0.277005348,0.474074074,0.691540924,7.727272727,-0.108955224,921.48,2.96,2.892552,1.308,-0.158837562,0.470021903,-0.148693857,0.451391496,Scituate
4.591230592,0.110792896,0.03251,0.70813,34.3900017,2046.81665,1.183,277,367,453,276,227,381,647,422,0.480549199,-0.176363636,4676,1.148973874,0.722044728,0.276134122,0.428256071,0.715704477,6.185185185,-0.117927744,957.36,2.96,2.892552,1.308,0.028949153,0.339510633,0.142709798,0.248899143,Scituate
33.11732174,0.659371572,0.0515,0.1555,78.31899631,3605.899414,1.253,269,345,456,286,226,438,787,549,0.553800592,-0.266291231,4676,1.212703458,0.682492582,0.390459364,0.725877193,0.85536896,2.122641509,-0.008816121,1166.64,2.96,2.892552,1.308,-0.358624486,0.518624036,-0.356058836,0.521463591,Scituate
6.34391342,0.144498335,0.034,0.53589,39.6766548,2134.144775,1.175,267,339,395,228,173,322,583,381,0.542328042,-0.192229039,4676,1.203079967,0.969432314,0.264642082,0.475949367,0.646428457,16.09090909,-0.114654518,936.72,2.96,2.892552,1.308,-0.101799678,0.444934789,0.05238316,0.316984558,Scituate
11.9112799,0.251563075,0.04046,0.33971,4.784159679,3617.957031,1.102,279,377,458,277,230,356,605,393,0.449101796,-0.138287865,4676,1.119639929,0.733118971,0.232179226,0.320960699,0.663364543,#DIV/0!,-0.159722222,895.68,2.96,2.892552,1.308,-0.326353544,0.534110732,-0.351601651,0.542597048,Scituate
30.1087879,0.601515152,0.0461,0.15311,29.29061105,3644.569336,1.29,273,371,552,360,284,573,1049,710,0.573893473,-0.310430981,4676,1.22917184,0.576344086,0.477464789,0.900362319,0.977722642,1.424390244,0.063894523,1519.68,2.96,2.892552,1.308,-0.392509372,0.535239559,-0.380088369,0.543114077,Scituate
23.78392858,0.479883242,0.04723,0.19856,10.67735805,3614.942627,1.17,277,379,586,376,276,664,1181,782,0.621139327,-0.336728919,4676,1.26622391,0.641821946,0.514102564,1.015358362,0.949213153,1.418699187,0.100652377,1786.8,2.96,2.892552,1.308,-0.338123509,0.546791248,-0.355328328,0.546243706,Scituate
33.87208172,0.673886187,0.03971,0.11722,67.85309637,3602.88501,1.363,258,321,377,243,207,344,602,431,0.488257108,-0.229826353,4676,1.15595874,0.646387833,0.304442037,0.596816976,0.876766881,3.054054054,-0.073846154,834,2.96,2.892552,1.308,-0.346065862,0.53395215,-0.36438263,0.549943377,Scituate
13.27266658,0.277743588,0.04509,0.33971,26.72226926,3637.291992,1.142,290,382,499,325,283,425,690,534,0.418293936,-0.160639193,4676,1.089679741,0.54,0.287313433,0.382765531,0.784213718,3.152173913,-0.121578612,923.04,2.96,2.892552,1.308,-0.371263489,0.534499187,-0.373566743,0.538870699,Scituate
25.81777094,0.518995595,0.04015,0.1555,41.12319869,3675.44458,1.268,264,335,418,256,205,400,726,484,0.559613319,-0.269230769,4676,1.217491255,0.739583333,0.368520264,0.736842105,0.851800554,2.460674157,-0.018255578,1082.52,2.96,2.892552,1.308,-0.464410724,0.593660479,-0.429533049,0.576071314,Scituate
32.31032917,0.643852484,0.05643,0.17464,79.81535324,3605.899414,1.274,277,364,469,311,283,455,790,542,0.47250699,-0.254964257,4676,1.141626619,0.479381443,0.36915078,0.684434968,1.016407454,1.675,-0.026494147,1020.24,2.96,2.892552,1.308,-0.354711296,0.48877745,-0.37355049,0.522359172,Scituate
33.85677199,0.673591769,0.05103,0.15072,75.71704413,3608.913818,1.24,279,370,514,369,339,519,886,597,0.446530612,-0.265714286,4676,1.117248164,0.362318841,0.410828025,0.723735409,1.136860513,1.181818182,0.001129944,1060.68,2.96,2.892552,1.308,-0.389517862,0.49480966,-0.371850271,0.490761967,Scituate
8.134267232,0.178928216,0.03853,0.47368,46.23503523,2523.072266,0.94,262,329,389,227,172,335,601,392,0.554980595,-0.214141414,4676,1.213640301,0.935344828,0.292473118,0.544987147,0.683130564,6.709090909,-0.088703563,956.28,2.96,2.892552,1.308,-0.193836356,0.541483818,-0.189994273,0.525735002,Scituate
7.241104,0.161752,0.03477,0.48024,9.428742876,2475.662598,1.23,280,386,531,322,269,475,805,545,0.499068901,-0.20508982,4676,1.165700284,0.632850242,0.351805206,0.516007533,0.767996283,2.49044586,-0.06504065,1180.56,2.96,2.892552,1.308,-0.023602787,0.333241886,-0.001898386,0.313155293,Scituate
15.738164,0.325157,0.04174,0.26521,24.07036816,2475.662598,1.26,275,376,496,322,263,462,757,531,0.484313725,-0.20830008,4676,1.152426178,0.608355091,0.336275375,0.526209677,0.809260373,2.527027027,-0.070595457,1074.84,2.96,2.892552,1.308,-0.341337718,0.522738377,-0.2207306,0.449617121,Scituate
17.55,0.36,0.04529,0.25806,39.65358662,2489.699951,1.29,266,333,385,228,173,324,579,385,0.539893617,-0.201244813,4676,1.20102799,0.942222222,0.269736842,0.503896104,0.675776691,10.41176471,-0.107170393,915.36,2.96,2.892552,1.308,-0.250036073,0.446376962,-0.281818833,0.470837468,Scituate
5.317624,0.124762,0.03392,0.63793,16.93113633,2776.530762,1.24,270,333,382,220,175,244,395,197,0.385964912,-0.016731017,4676,1.056649632,0.924107143,0.085164835,0.034031414,0.473705491,-1.179310345,-0.288288288,639.72,2.96,2.892552,1.308,0.220886907,0.202429656,0.164127393,0.237560373,Scituate
11.163776,0.237188,0.03921,0.35122,23.35243138,2776.530762,1.2,267,337,389,235,192,302,511,344,0.453769559,-0.135555556,4676,1.12403658,0.807377049,0.205188679,0.313624679,0.648370021,-11.60869565,-0.173807599,766.68,2.96,2.892552,1.308,-0.003874965,0.36160624,0.089862595,0.29160701,Scituate
15.417116,0.318983,0.03794,0.24609,37.79531649,2858.864746,1.15,269,339,394,237,194,303,502,332,0.442528736,-0.120535714,4676,1.113309601,0.803212851,0.193816885,0.274111675,0.62735448,-6.837837838,-0.187044534,755.52,2.96,2.892552,1.308,-0.134145122,0.450585582,-0.125927266,0.444790728,Scituate
21.814,0.442,0.04222,0.19353,37.87803121,2863.127686,1.13,282,378,458,301,292,338,527,381,0.286935287,-0.070050761,4676,0.945685911,0.446236559,0.164640884,0.150655022,0.733605385,-9.117647059,-0.226705796,597.36,2.96,2.892552,1.308,-0.115831225,0.414073363,-0.132976138,0.429678888,Scituate
22.282,0.451,0.03993,0.17921,24.65389456,2896.5,1.07,269,329,379,237,193,310,475,322,0.422155689,-0.112412178,4676,1.093430241,0.765432099,0.18159204,0.253298153,0.63822307,-5.8,-0.196956889,696.24,2.96,2.892552,1.308,-0.093427389,0.415012585,-0.072740268,0.395779641,Scituate
12.454,0.262,0.03154,0.25329,15.94042242,2902.528809,1.01,275,358,418,256,213,307,502,329,0.404195804,-0.091304348,4676,1.075453878,0.750915751,0.16744186,0.200956938,0.61197088,-3.754098361,-0.214397496,735.96,2.96,2.892552,1.308,-0.031393561,0.377195085,-0.044885471,0.387435378,Scituate
13.113724,0.274687,0.04919,0.37511,18.35621935,2863.64502,1.2,268,345,412,253,201,353,609,412,0.503703704,-0.19294809,4676,1.169769147,0.787313433,0.27672956,0.47815534,0.721138892,6.433962264,-0.108345534,916.68,2.96,2.892552,1.308,-0.053580287,0.380323667,0.078252234,0.292543733,Scituate
18.499,0.37825,0.03757,0.20309,43.54406977,3065.948242,1.22,268,347,430,268,212,377,650,459,0.50812065,-0.203703704,4676,1.173677049,0.738983051,0.303911735,0.511627907,0.745267712,4.176470588,-0.088997898,970.8,2.96,2.892552,1.308,-0.207805818,0.479830412,-0.162396367,0.457241347,Scituate
21.121932,0.428691,0.03835,0.18158,69.83892176,3087.262939,1.19,286,397,573,365,286,558,966,659,0.54313099,-0.255360624,4676,1.203825851,0.621212121,0.417461482,0.685863874,0.841460852,1.787234043,-0.002066116,1426.92,2.96,2.892552,1.308,-0.245003127,0.494339327,-0.237519424,0.481620509,Scituate
18.097716,0.370533,0.04411,0.24371,71.57326729,3028.009521,1.33,265,335,397,247,203,370,654,451,0.526254376,-0.24452902,4676,1.189438752,0.732075472,0.322548028,0.647355164,0.842350373,3.112,-0.056277056,952.08,2.96,2.892552,1.308,-0.270435709,0.531224192,-0.27307734,0.527261847,Scituate
8.606,0.188,0.04051,0.47073,10.36437626,3160.036377,1.13,280,369,461,284,231,355,586,380,0.434516524,-0.11938873,4676,1.105598252,0.712074303,0.227225131,0.271149675,0.636953525,-20.23076923,-0.172316384,870,2.96,2.892552,1.308,0.113476463,0.299347261,0.026692784,0.346163497,Scituate
13.408096,0.280348,0.03652,0.27238,22.24984573,3160.036377,1.03,273,348,423,255,197,343,587,385,0.49744898,-0.162376238,4676,1.16420525,0.830882353,0.255614973,0.387706856,0.64628428,24.23076923,-0.135493373,914.16,2.96,2.892552,1.308,-0.089153514,0.437992264,-0.016653509,0.380118897,Scituate
15.417324,0.318987,0.0372,0.24132,33.86029367,3160.036377,1.07,276,383,604,397,311,637,1106,743,0.56104446,-0.293567251,4676,1.218715116,0.55075188,0.485560779,0.831125828,0.942847901,1.334883721,0.056856187,1601.88,2.96,2.892552,1.308,-0.115902467,0.451193276,-0.11812901,0.442330488,Scituate
17.924192,0.367196,0.03555,0.19831,60.82533135,3160.036377,1.06,271,354,440,269,208,393,703,473,0.543358946,-0.230096238,4676,1.203976961,0.789115646,0.330179754,0.597727273,0.755289256,3.495726496,-0.060788243,1074.72,2.96,2.892552,1.308,-0.202775519,0.486483135,-0.192613716,0.478889691,Scituate
30.772768,0.614284,0.05441,0.17681,99.08875267,3389.379639,1.28,276,378,616,394,283,702,1244,811,0.629338572,-0.337634409,4676,1.272437388,0.63915547,0.533908755,1.019480519,0.927780823,1.356472795,0.111706881,1903.32,2.96,2.892552,1.308,-0.320135834,0.55904998,-0.304746818,0.535440854,Scituate
